Uberstrain	Name	Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status)	Source Niche	Source Type	Source Details	Collection Year	Collection Month	Collection Day	Collection Time	Continent	Country	Region	District	City	Post Code	Latitude	Longitude	Lab Contact	Species	Serological Group	Serotype	EcoR Cluster	Path/Nonpath	Simple Patho	Comment	Simple Disease	Bio Project ID	Project ID	Disease	Sample ID	Secondary Sample ID	Date Entered	Release Date	Barcode	Differences	ST	ST Complex	Lineage	Subspecies	adk	fumC	gyrB	icd	mdh	purA	recA
ESC_SA1098AA	2020LN-00013	SRR12462373;ILLUMINA;Paired;;SRX8956700	Human	Human	Homo sapiens; blood	2019				North America	United States							Arizona Department of Health Services	Escherichia coli								PRJNA288601	SRP074197		SAMN15832300	SRS7211531	2020-08-19	2020-08-17	ESC_SA1098AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA1453AA	BWH 79	SRR12464866;ILLUMINA;Paired;;SRX8959280,SRR12465039;ILLUMINA;Paired;;SRX8959107	Human	Human	Homo sapiens						United States	Massachusetts	Suffolk County	Boston				Broad Institute	Escherichia coli								PRJNA271899	SRP051949		SAMN08148231	SRS7215632	2020-08-28	2020-08-21	ESC_SA1453AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA1545AA	Escherichia_coli_2020CK-00182	SRR12519146;ILLUMINA;Paired;;SRX9009616	Human	Human	Homo sapiens; urine	2020	5			North America	United States							Utah Public Health Laboratory Infectious Disease submission group	Escherichia coli								PRJNA288601	SRP074197		SAMN15907117	SRS7260915	2020-08-28	2020-08-26	ESC_SA1545AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA1559AA	hkcpe70	SRR12517447;ILLUMINA;Paired;;SRX9008077	Human	Human	Homo sapiens; rectal swab	2016	6			Asia	China	Hong Kong				22.3797	114.2017	The Chinese University of Hong Kong	Escherichia coli								PRJNA595034	SRP278777		SAMN15904739	SRS7259716	2020-08-28	2020-08-26	ESC_SA1559AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA1571AA	hkcpe48	SRR12517471;ILLUMINA;Paired;;SRX9008053	Human	Human	Homo sapiens; rectal swab	2016	11			Asia	China	Hong Kong				22.3797	114.2017	The Chinese University of Hong Kong	Escherichia coli								PRJNA595034	SRP278777		SAMN15904717	SRS7259692	2020-08-28	2020-08-26	ESC_SA1571AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA1727AA	Escherichia coli ARLG-3470	SRR12509131;ILLUMINA;Paired;;SRX8999852	Human	Human	Homo sapiens	2016					United States	Ohio	Sandusky County					Hackensack-Meridian Health Center for Discovery and Innovation	Escherichia coli								PRJNA658369	SRP278657		SAMN15868788	SRS7252510	2020-08-28	2020-08-24	ESC_SA1727AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA1752AA	Escherichia coli ARLG-3392	SRR12508632;ILLUMINA;Paired;;SRX8999676	Human	Human	Homo sapiens; blood	2016					United States	Texas	McLennan County	West				Hackensack-Meridian Health Center for Discovery and Innovation	Escherichia coli								PRJNA658369	SRP278657		SAMN15868356	SRS7252334	2020-08-28	2020-08-24	ESC_SA1752AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA1785AA	Escherichia coli ARLG-4799	SRR12508892;ILLUMINA;Paired;;SRX8999417	Human	Human	Homo sapiens	2016					United States	Ohio	Sandusky County					Hackensack-Meridian Health Center for Discovery and Innovation	Escherichia coli								PRJNA658369	SRP278657		SAMN15869098	SRS7252075	2020-08-28	2020-08-24	ESC_SA1785AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA3634AA	isol031	ERR4554412;ILLUMINA;Paired;250;ERX4490726	Human	Human	Homo sapiens; Feces	2013				Europe	Netherlands							AMSTERDAM UMC	Escherichia coli								PRJEB40103	ERP123702		SAMEA7281008	ERS5041608	2020-09-30	2020-09-24	ESC_SA3634AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA4087AA	ME2L-20-112	SRR11903067;ILLUMINA;Paired;;SRX8450015	Environment	Water/River	Sewage	2016					United States	Ohio						The Ohio State University	Escherichia coli								PRJNA635418	SRP265511		SAMN15074833	SRS6752205	2020-10-01	2020-09-23	ESC_SA4087AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA4552AA	GC126	SRR11454384;ILLUMINA;Paired;;SRX8031953	Livestock	Equine	Equus caballus	2009				Europe	Germany							Justus-Liebig-University Giessen	Escherichia coli								PRJNA616452	SRP254676		SAMN14490872	SRS6404308	2020-10-01	2020-08-13	ESC_SA4552AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA4620AA	GC322	SRR11454062;ILLUMINA;Paired;;SRX8031885	Human	Human	Homo sapiens	2015				Europe	Germany							Justus-Liebig-University Giessen	Escherichia coli								PRJNA616452	SRP254676		SAMN14491081	SRS6404242	2020-10-01	2020-08-13	ESC_SA4620AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA4711AA	GC287	SRR11454126;ILLUMINA;Paired;;SRX8031794	Human	Human	Homo sapiens	2015				Europe	Germany							Justus-Liebig-University Giessen	Escherichia coli								PRJNA616452	SRP254676		SAMN14491043	SRS6404150	2020-10-01	2020-08-13	ESC_SA4711AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA4720AA	GC28	SRR11454163;ILLUMINA;Paired;;SRX8031785	Human	Human	Homo sapiens	2010				Europe	Germany							Justus-Liebig-University Giessen	Escherichia coli								PRJNA616452	SRP254676		SAMN14491036	SRS6404142	2020-10-01	2020-08-13	ESC_SA4720AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA4735AA	GC267	SRR11454178;ILLUMINA;Paired;;SRX8031770	Human	Human	Homo sapiens	2015				Europe	Germany							Justus-Liebig-University Giessen	Escherichia coli								PRJNA616452	SRP254676		SAMN14491022	SRS6404127	2020-10-01	2020-08-13	ESC_SA4735AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA4841AA	GC74	SRR11454284;ILLUMINA;Paired;;SRX8031664	Companion Animal	Canine	Canis lupus familiaris	2010				Europe	Germany							Justus-Liebig-University Giessen	Escherichia coli								PRJNA616452	SRP254676		SAMN14491204	SRS6404020	2020-10-01	2020-08-13	ESC_SA4841AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA4857AA	GC112	SRR11454299;ILLUMINA;Paired;;SRX8031648	Livestock	Bovine	Bos taurus	2009				Europe	Germany							Justus-Liebig-University Giessen	Escherichia coli								PRJNA616452	SRP254676		SAMN14490857	SRS6404006	2020-10-01	2020-08-13	ESC_SA4857AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA4877AA	GC221	SRR11454319;ILLUMINA;Paired;;SRX8031628	Human	Human	Homo sapiens	2015				Europe	Germany							Justus-Liebig-University Giessen	Escherichia coli								PRJNA616452	SRP254676		SAMN14490973	SRS6403984	2020-10-01	2020-08-13	ESC_SA4877AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA4911AA	EN5134	SRR11068097;ILLUMINA;Paired;;SRX7708378	Human	Human	Homo sapiens; Age: neonate; blood	2013	4				India	West Bengal	Kolkata	Kolkata		22.53	88.34	ICMR-National Institute of Cholera and Enteric Diseases	Escherichia coli								PRJNA548120	SRP200840		SAMN14083871	SRS6131989	2020-10-01	2020-04-30	ESC_SA4911AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA5569AA	Mcr-SJP127	SRR9990246;ILLUMINA;Paired;;SRX6729603	Livestock	Swine	Pork	2016	8				China					38.02	114.51	Beijing Ditan Hospital, Capital Medical University	Escherichia coli								PRJNA560609	SRP218630		SAMN12586875	SRS5281471	2020-10-01	2020-09-15	ESC_SA5569AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA7083AA	810220	SRR12769881;ILLUMINA;Paired;;SRX9240488	Human	Human	Homo sapiens; human	2019	9			Europe	United Kingdom							Public Health England	Escherichia coli		Escherichia						PRJNA315192	SRP071789		SAMN16364023	SRS7473543	2020-10-05	2020-10-05	ESC_SA7083AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA8878AA	2020GO-00013	SRR12903893;ILLUMINA;Paired;;SRX9368708	Human	Human	Homo sapiens	2020				North America	United States							Maryland Department of Health	Escherichia coli								PRJNA288601	SRP074197		SAMN16552497	SRS7590587	2020-10-27	2020-10-26	ESC_SA8878AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA9078AA	1921684	SRR12902520;ILLUMINA;Paired;;SRX9367588	Human	Human	Homo sapiens; urine	2017				North America	United States							US Centers for Disease Control and Prevention	Escherichia coli								PRJNA288601	SRP074197		SAMN16558277	SRS7589528	2020-10-27	2020-10-26	ESC_SA9078AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA9082AA	1501298	SRR12902538;ILLUMINA;Paired;;SRX9367570	Human	Human	Homo sapiens; urine	2015				North America	United States							US Centers for Disease Control and Prevention	Escherichia coli								PRJNA288601	SRP074197		SAMN16558025	SRS7589510	2020-10-27	2020-10-26	ESC_SA9082AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA9093AA	1800087	SRR12902581;ILLUMINA;Paired;;SRX9367527	Human	Human	Homo sapiens; urine	2016				North America	United States							US Centers for Disease Control and Prevention	Escherichia coli								PRJNA288601	SRP074197		SAMN16558069	SRS7589467	2020-10-27	2020-10-26	ESC_SA9093AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA9174AA	2020GO-00009	SRR12903819;ILLUMINA;Paired;;SRX9368782	Human	Human	Homo sapiens	2020				North America	United States							Maryland Department of Health	Escherichia coli								PRJNA288601	SRP074197		SAMN16552493	SRS7590661	2020-10-27	2020-10-26	ESC_SA9174AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA9175AA	2020GO-00071	SRR12903829;ILLUMINA;Paired;;SRX9368772	Human	Human	Homo sapiens	2020				North America	United States							Maryland Department of Health	Escherichia coli								PRJNA288601	SRP074197		SAMN16552555	SRS7590651	2020-10-27	2020-10-26	ESC_SA9175AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA9176AA	2020GO-00068	SRR12903833;ILLUMINA;Paired;;SRX9368768	Human	Human	Homo sapiens	2020				North America	United States							Maryland Department of Health	Escherichia coli								PRJNA288601	SRP074197		SAMN16552552	SRS7590647	2020-10-27	2020-10-26	ESC_SA9176AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_SA9210AA	Escherichia_coli_2020CK-00423	SRR12916664;ILLUMINA;Paired;;SRX9381214	Human	Human	Homo sapiens; stool	2020	10			North America	United States							Utah Public Health Laboratory Infectious Disease submission group	Escherichia coli								PRJNA288601	SRP074197		SAMN16574776	SRS7601326	2020-10-28	2020-10-28	ESC_SA9210AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA1998AA	NHA025	SRR13000507;ILLUMINA;Paired;;SRX9451719	Human	Human	Homo sapiens; Endocervical	2019	7				Nigeria	Federal Capital Territory	Municipal Area Council	Abuja				GenomeTrakr Project: Thakur Molecular Epidemiology Laboratory, NC State University	Escherichia coli								PRJNA293225	SRP103093		SAMN16663498	SRS7664628	2020-11-07	2020-11-06	ESC_TA1998AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA2147AA	PSU-3063	SRR13000311;ILLUMINA;Paired;;SRX9451536	Livestock	Bovine	Cow, (Bovine); Feces	2007				North America	United States	Pennsylvania						PulseNet Next Generation Subtyping Methods Unit	Escherichia coli								PRJNA357722	SRP101500		SAMN16688362	SRS7664444	2020-11-07	2020-11-06	ESC_TA2147AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA2151AA	PSU-3062	SRR13000307;ILLUMINA;Paired;;SRX9451532	Livestock	Bovine	Cow, (Bovine); Feces	2007				North America	United States	Pennsylvania						PulseNet Next Generation Subtyping Methods Unit	Escherichia coli								PRJNA357722	SRP101500		SAMN16688363	SRS7664441	2020-11-07	2020-11-06	ESC_TA2151AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA2185AA	NHA092	SRR13001406;ILLUMINA;Paired;;SRX9452610	Human	Human	Homo sapiens; urine	2020	5				Nigeria	Federal Capital Territory	Municipal Area Council	Abuja				GenomeTrakr Project: Thakur Molecular Epidemiology Laboratory, NC State University	Escherichia coli								PRJNA293225	SRP103093		SAMN16663564	SRS7665519	2020-11-07	2020-11-06	ESC_TA2185AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA2214AA	NHA061	SRR13001310;ILLUMINA;Paired;;SRX9452523	Human	Human	Homo sapiens; urine	2020	2				Nigeria	Federal Capital Territory	Municipal Area Council	Abuja				GenomeTrakr Project: Thakur Molecular Epidemiology Laboratory, NC State University	Escherichia coli								PRJNA293225	SRP103093		SAMN16663534	SRS7665432	2020-11-07	2020-11-06	ESC_TA2214AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA2557AA	microbial	SRR13068788;ILLUMINA;Paired;;SRX9516305	Human	Human	Homo sapiens; urine	2020				North America	United States							GPHL	Escherichia coli								PRJNA288601	SRP074197		SAMN16811708	SRS7724164	2020-11-17	2020-11-16	ESC_TA2557AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA2750AA	2019QW-00032	SRR13080118;ILLUMINA;Paired;;SRX9527028	Human	Human	Homo sapiens; urine	2019				North America	United States							Michigan Department of Health and Human Services	Escherichia coli								PRJNA659498	SRP293074		SAMN16826302	SRS7734006	2020-11-19	2020-11-18	ESC_TA2750AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA2785AA	2016HL-00008	SRR13085650;ILLUMINA;Paired;;SRX9531888	Human	Human	Homo sapiens	2016				North America	United States							Wadsworth Center - NYS DOH	Escherichia coli								PRJNA288601	SRP074197		SAMN16823186	SRS7738410	2020-11-20	2020-11-19	ESC_TA2785AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA2789AA	microbial	SRR13081910;ILLUMINA;Paired;;SRX9528657	Human	Human	Homo sapiens	2020				North America	United States							GPHL	Escherichia coli								PRJNA288601	SRP074197		SAMN16828772	SRS7735626	2020-11-20	2020-11-18	ESC_TA2789AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3301AA	2018HL-00583	SRR13156974;ILLUMINA;Paired;;SRX9597112	Human	Human	Homo sapiens; urine isolate	2018				North America	United States							Wadsworth Center - NYS DOH	Escherichia coli								PRJNA288601	SRP074197		SAMN16939963	SRS7801395	2020-11-28	2020-11-27	ESC_TA3301AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3462AA	2019HL-00691	SRR13158578;ILLUMINA;Paired;;SRX9597618	Human	Human	Homo sapiens; urine isolate	2019				North America	United States							Wadsworth Center - NYS DOH	Escherichia coli								PRJNA288601	SRP074197		SAMN16940675	SRS7801901	2020-11-28	2020-11-27	ESC_TA3462AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3469AA	2019HL-00648	SRR13158550;ILLUMINA;Paired;;SRX9597563	Human	Human	Homo sapiens; urine clean catch isolate	2019				North America	United States							Wadsworth Center - NYS DOH	Escherichia coli								PRJNA288601	SRP074197		SAMN16940068	SRS7801846	2020-11-28	2020-11-27	ESC_TA3469AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3758AA	FQ59	SRR12569950;ILLUMINA;Paired;;SRX9058096	Human	Human	Homo sapiens; urine	2016	4				Qatar	Doha		Doha		25.28	51.53	Sidra Medicine	Escherichia coli								PRJNA656934	SRP277535		SAMN15813774	SRS7307383	2020-12-01	2020-10-30	ESC_TA3758AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3777AA	FQ146	SRR12570014;ILLUMINA;Paired;;SRX9058032	Human	Human	Homo sapiens; urine	2017	8				Qatar	Doha		Doha		25.28	51.53	Sidra Medicine	Escherichia coli								PRJNA656934	SRP277535		SAMN15813840	SRS7307319	2020-12-01	2020-10-30	ESC_TA3777AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3778AA	FQ134	SRR12570020;ILLUMINA;Paired;;SRX9058026	Human	Human	Homo sapiens; urine	2017	7				Qatar	Doha		Doha		25.28	51.53	Sidra Medicine	Escherichia coli								PRJNA656934	SRP277535		SAMN15813831	SRS7307313	2020-12-01	2020-10-30	ESC_TA3778AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3801AA	NDM-5_201911	SRR11727679;ILLUMINA;Paired;;SRX8287004	Human	Human	Homo sapiens sapiens; Urethral swab	2019	10			Europe	Germany							Justus-Liebig-University Giessen	Escherichia coli								PRJNA630933	SRP260416		SAMN14847914	SRS6608835	2020-12-01	2020-10-30	ESC_TA3801AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3813AA	N898	SRR11727691;ILLUMINA;Paired;;SRX8286992	Human	Human	Homo sapiens sapiens; Rectal swab	2019	3			Europe	Switzerland							Justus-Liebig-University Giessen	Escherichia coli								PRJNA630933	SRP260416		SAMN14847933	SRS6608823	2020-12-01	2020-10-30	ESC_TA3813AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3818AA	N665	SRR11727696;ILLUMINA;Paired;;SRX8286987	Human	Human	Homo sapiens sapiens; Rectal swab	2019	5			Europe	Switzerland							Justus-Liebig-University Giessen	Escherichia coli								PRJNA630933	SRP260416		SAMN14847928	SRS6608818	2020-12-01	2020-10-30	ESC_TA3818AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3820AA	N640	SRR11727698;ILLUMINA;Paired;;SRX8286985	Human	Human	Homo sapiens sapiens; groin swab	2019	4			Europe	Switzerland							Justus-Liebig-University Giessen	Escherichia coli								PRJNA630933	SRP260416		SAMN14847926	SRS6608816	2020-12-01	2020-10-30	ESC_TA3820AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3821AA	N590	SRR11727699;ILLUMINA;Paired;;SRX8286984	Human	Human	Homo sapiens sapiens; Rectal swab					Europe	Switzerland							Justus-Liebig-University Giessen	Escherichia coli								PRJNA630933	SRP260416		SAMN14847925	SRS6608815	2020-12-01	2020-10-30	ESC_TA3821AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3822AA	N568	SRR11727700;ILLUMINA;Paired;;SRX8286983	Human	Human	Homo sapiens sapiens; Rectal swab	2019	3			Europe	Switzerland							Justus-Liebig-University Giessen	Escherichia coli								PRJNA630933	SRP260416		SAMN14847924	SRS6608814	2020-12-01	2020-10-30	ESC_TA3822AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3826AA	N461	SRR11727704;ILLUMINA;Paired;;SRX8286979	Human	Human	Homo sapiens sapiens; Rectal swab					Europe	Switzerland							Justus-Liebig-University Giessen	Escherichia coli								PRJNA630933	SRP260416		SAMN14847921	SRS6608810	2020-12-01	2020-10-30	ESC_TA3826AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3828AA	51008369	SRR11727706;ILLUMINA;Paired;;SRX8286977	Companion Animal	Canine	Canis lupus familiaris					Europe	Switzerland							Justus-Liebig-University Giessen	Escherichia coli								PRJNA630933	SRP260416		SAMN14847919	SRS6608808	2020-12-01	2020-10-30	ESC_TA3828AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3829AA	164	SRR11727707;ILLUMINA;Paired;;SRX8286976	Environment	Water/River	sewer					Europe	Switzerland							Justus-Liebig-University Giessen	Escherichia coli								PRJNA630933	SRP260416		SAMN14847918	SRS6608807	2020-12-01	2020-10-30	ESC_TA3829AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3830AA	163	SRR11727708;ILLUMINA;Paired;;SRX8286975	Environment	Water/River	river					Europe	Switzerland							Justus-Liebig-University Giessen	Escherichia coli								PRJNA630933	SRP260416		SAMN14847917	SRS6608806	2020-12-01	2020-10-30	ESC_TA3830AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA3876AA	CP15	SRR11347836;ILLUMINA;Paired;;SRX7949994	Human	Human	Homo sapiens; Rectal swab	2018	7				Qatar	Doha		Doha		25.28	51.53	Sidra Medicine	Escherichia coli								PRJNA599369	SRP253261		SAMN13829688	SRS6336674	2020-12-01	2020-10-30	ESC_TA3876AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA4339AA	2020LN-00021	SRR13195675;ILLUMINA;Paired;;SRX9629862	Human	Human	Homo sapiens; Rectal Swab	2020				North America	United States							Arizona Department of Health Services	Escherichia coli								PRJNA288601	SRP074197		SAMN16990723	SRS7830532	2020-12-04	2020-12-03	ESC_TA4339AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA4340AA	2020LN-00065	SRR13195682;ILLUMINA;Paired;;SRX9629855	Human	Human	Homo sapiens; urine	2020				North America	United States							Arizona Department of Health Services	Escherichia coli								PRJNA288601	SRP074197		SAMN16990748	SRS7830525	2020-12-04	2020-12-03	ESC_TA4340AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA4343AA	2020LN-00060	SRR13195688;ILLUMINA;Paired;;SRX9629849	Human	Human	Homo sapiens; urine	2020				North America	United States							Arizona Department of Health Services	Escherichia coli								PRJNA288601	SRP074197		SAMN16990743	SRS7830519	2020-12-04	2020-12-03	ESC_TA4343AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA4344AA	2020LN-00058	SRR13195690;ILLUMINA;Paired;;SRX9629847	Human	Human	Homo sapiens; urine	2020				North America	United States							Arizona Department of Health Services	Escherichia coli								PRJNA288601	SRP074197		SAMN16990741	SRS7830517	2020-12-04	2020-12-03	ESC_TA4344AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA4345AA	2020LN-00053	SRR13195696;ILLUMINA;Paired;;SRX9629841	Human	Human	Homo sapiens; urine	2020				North America	United States							Arizona Department of Health Services	Escherichia coli								PRJNA288601	SRP074197		SAMN16990736	SRS7830511	2020-12-04	2020-12-03	ESC_TA4345AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA4347AA	2020LN-00002	SRR13195707;ILLUMINA;Paired;;SRX9629830	Human	Human	Homo sapiens; Rectal Swab	2019				North America	United States							Arizona Department of Health Services	Escherichia coli								PRJNA288601	SRP074197		SAMN16990717	SRS7830500	2020-12-04	2020-12-03	ESC_TA4347AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA7201AA	Escherichia_coli_2020CK-00542	SRR13362842;ILLUMINA;Paired;;SRX9786942	Human	Human	Homo sapiens; urine	2020	11			North America	United States							Utah Public Health Laboratory Infectious Disease submission group	Escherichia coli								PRJNA288601	SRP074197		SAMN17220827	SRS7973834	2021-01-06	2021-01-05	ESC_TA7201AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA7202AA	Escherichia_coli_2020CK-00541	SRR13362843;ILLUMINA;Paired;;SRX9786941	Human	Human	Homo sapiens; urine	2020	11			North America	United States							Utah Public Health Laboratory Infectious Disease submission group	Escherichia coli								PRJNA288601	SRP074197		SAMN17220826	SRS7973833	2021-01-06	2021-01-05	ESC_TA7202AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA8500AA	SAMEA7758695	ERR5037640;ILLUMINA;Paired;150;ERX4843988								Europe	Netherlands							RIVM	Escherichia coli								PRJEB42331	ERP126170		SAMEA7758695	ERS5506026	2021-01-10	2021-01-08	ESC_TA8500AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA8510AA	SAMEA7758682	ERR5037627;ILLUMINA;Paired;150;ERX4843975								Europe	Netherlands							RIVM	Escherichia coli								PRJEB42331	ERP126170		SAMEA7758682	ERS5506013	2021-01-10	2021-01-08	ESC_TA8510AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA8556AA	SAMEA7758592	ERR5037537;ILLUMINA;Paired;150;ERX4843885								Europe	Netherlands							RIVM	Escherichia coli								PRJEB42331	ERP126170		SAMEA7758592	ERS5505923	2021-01-10	2021-01-08	ESC_TA8556AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA9426AA	ZTA17/02309EB	ERR3393411;ILLUMINA;Paired;300;ERX3417275	Livestock	Bovine	Bos taurus; faecal sample	2017				Europe	Spain					40.463669	-3.74922	Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark	Escherichia coli								PRJEB33169	ERP115939		SAMEA5732442	ERS3535745	2021-01-22	2021-01-20	ESC_TA9426AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA9431AA	ZTA17/01771EB	ERR3393406;ILLUMINA;Paired;300;ERX3417270	Livestock	Bovine	Bos taurus; faecal sample	2017				Europe	Spain					40.463669	-3.74922	Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark	Escherichia coli								PRJEB33169	ERP115939		SAMEA5732437	ERS3535740	2021-01-22	2021-01-20	ESC_TA9431AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
ESC_TA9441AA	ZTA17/00226EB	ERR3393396;ILLUMINA;Paired;300;ERX3417260	Livestock	Swine	Sus scrofa domesticus; faecal sample	2017				Europe	Spain					40.463669	-3.74922	Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark	Escherichia coli								PRJEB33169	ERP115939		SAMEA5732427	ERS3535730	2021-01-22	2021-01-20	ESC_TA9441AA	0	167	ST10 Cplx	A		10	11	4	8	8	13	2
